"Gene","logFC","adj.P.Val"
"cbpA",-0.730385246685714,2.47762751755755e-08
"ahr",-1.13366182238235,2.56239471214106e-08
"dolP",0.399938256428571,2.7910541437878e-08
"lolB",-0.557603128676471,2.90535807455574e-08
"mpl",0.325682053342857,2.96560856549418e-08
"malI",-0.493953147514286,3.02638496052596e-08
"yfcF",-0.582099041485714,3.07190175469e-08
"intD",0.568854408857143,3.51139805312047e-08
"tcyN",-0.474283490514286,3.51139805312047e-08
"frr",-0.546704918,3.52483921847776e-08
"csgI",-0.571002755911765,3.65263513928362e-08
"bfd",-0.416118796285714,3.65263513928362e-08
"speA",-0.559454488411765,3.6577909296744e-08
"nagB",-0.612415124942857,3.67372211591768e-08
"gapA",-0.895026642235294,3.68398949598111e-08
"tas",-0.518105794942857,3.68398949598111e-08
"hcaE",0.571801010787879,3.78121327709258e-08
"ydgA",-0.6147580584,3.81038838730881e-08
"insB1",0.676297883457143,3.83786797525739e-08
"yiiS",-0.80699068617647,3.93692029576154e-08
"yceF",-0.3766595244,3.94632578350438e-08
"yddM",-0.905904524857143,4.00491972902872e-08
"insB6",0.671922072742857,4.02751756265082e-08
"yqjK",-1.25341541588235,4.04293024146956e-08
"mepM",0.373799727142857,4.09158630487316e-08
"ygiS",0.658959873588235,4.32735261444551e-08
"diaA",0.2998490058,4.63900527503922e-08
"insB4",0.71091831353125,4.70915608607896e-08
"nudE",0.530606218342857,4.7856447972325e-08
"fepA",0.824452294848485,4.78949042134777e-08
"fucO",0.804839095714285,4.93123664264755e-08
"glpT",2.13163113114286,5.03219399220862e-08
"pfkB",-0.990654467714285,5.08751599726291e-08
"btsS",0.722805133,5.17495733966049e-08
"uspD",-0.933696489411765,5.35743732270487e-08
"insB2",0.686667229057143,5.35743732270487e-08
"yfcG",-0.645976135228571,5.81859207160726e-08
"aspA",0.961318472085715,6.09994378542446e-08
"gltI",0.677364780558823,6.20274831533323e-08
"ybhL",-0.664507657058824,6.20274831533323e-08
"dgcJ",0.424451197714286,6.4200183426597e-08
"sucD",0.917475551515151,6.64503292766265e-08
"ycfL",-0.455517222057143,7.34605026503648e-08
"aroM",-1.16174982735294,7.43288837198728e-08
"yehY",-0.763922815885714,7.44355872784428e-08
"degQ",-0.410641106382353,7.52787053813616e-08
"yihI",-0.522364761,7.91435524775891e-08
"pqqU",-0.710759092,8.06406742925234e-08
"yggL",-0.562867408342857,8.2270019217571e-08
"abrB",0.757320914424242,8.27126015638658e-08
"cobB",0.483983752058824,8.74892638134022e-08
"narW",-1.48852755757576,8.97673329042669e-08
"sucB",0.984141531176471,8.99728582006726e-08
"dauA",0.613704839176471,9.79961480361741e-08
"proP",-1.27137307771429,9.84376307176646e-08
"msrP",-0.756502788457143,1.06136265316235e-07
"groL",-1.0763544921875,1.08014226918943e-07
"yeiQ",0.768099013142857,1.08014226918943e-07
"yecD",0.532790498571429,1.09140932975169e-07
"ycbV",-0.633121427314286,1.09735251419429e-07
"mrcB",0.334657478794117,1.12098335857969e-07
"bolA",-1.10642240441176,1.12609472849241e-07
"glsA",-0.893857769314286,1.13780488012124e-07
"rpnE",0.8188137273125,1.1606668615674e-07
"hslU",-0.603741022727273,1.16166568559798e-07
"ygdI",-0.720719077428571,1.180129771893e-07
"insE2",0.435202368371429,1.29532418380368e-07
"sodC",-1.16070047885714,1.34945668699211e-07
"tapT",0.361051008085714,1.40645559439623e-07
"yebO",-0.475210123342857,1.46207690403565e-07
"ygaM",-0.9095567063125,1.47793019195451e-07
"yfaP",-1.09312941942857,1.49456512874116e-07
"insE3",0.452471167571428,1.55126839093409e-07
"yjbD",-0.450074295371429,1.57534818898526e-07
"ybdK",-1.21158592751429,1.58210994469519e-07
"yheT",0.260753848171428,1.58210994469519e-07
"msrQ",-0.697664358971428,1.61414260430465e-07
"hdeD",-1.65060108393939,1.71308760762399e-07
"ygjQ",0.629003765735294,1.71308760762399e-07
"murB",0.390589730514286,1.71308760762399e-07
"aqpZ",-0.802174389,1.73590375412886e-07
"yciT",0.385251466470588,1.92732461205384e-07
"dcyD",-0.47151629184375,2.04576247764131e-07
"fucR",0.587398319342857,2.06511833254926e-07
"yadI",0.613211295588235,2.20077780335321e-07
"gadX",-2.04313230464286,2.25515500179621e-07
"yohF",-0.711690748285714,2.31762802969031e-07
"yjcO",0.506492420485715,2.31762802969031e-07
"tolA",0.512836679235294,2.42615759264435e-07
"tsr",-1.26236276323529,2.48421122435816e-07
"fes",0.535941336942857,2.49073873120612e-07
"ybgE",-0.660709061885714,2.502792385735e-07
"insB3",0.620056339771428,2.55172926696295e-07
"yqjC",-1.37149812217143,2.69890916431533e-07
"stpA",-0.61171944769697,2.69890916431533e-07
"b2999",-1.06569482032353,2.7860519494068e-07
"nhaA",-0.786951072857143,2.94069266020452e-07
"xapA",0.591696903823529,2.95210797224703e-07
"dacC",-0.4576244406,2.98758600985164e-07
"lpxP",1.03054268222857,3.02143170495847e-07
"yhbW",-0.746642739142857,3.02411968139941e-07
"trkA",-0.198888322057143,3.06018180264512e-07
"cydA",-1.284986661625,3.09478693446836e-07
"menF",-0.462898303771428,3.09478693446836e-07
"fumD",-0.359924543676471,3.23575797781067e-07
"betT",0.49590687578125,3.30512368242038e-07
"msrC",-0.6480251256,3.79471501074857e-07
"yodD",-1.03545216909091,3.82388293010973e-07
"glcC",1.29249662228571,3.86153442689944e-07
"nanQ",-0.852632999828572,3.93640639134039e-07
"b3217",0.504680805428571,3.9764062227728e-07
"sucC",0.92473848425,4.08097178825135e-07
"ybhJ",0.555676671617647,4.0898531700667e-07
"hprS",-0.643720109117647,4.21085991577393e-07
"hisJ",0.938961474571429,4.22710809493765e-07
"mrcA",0.463281801428572,4.23489245217779e-07
"mipA",-0.262001506457143,4.30889088776678e-07
"bioH",0.472912671314286,4.73796098968975e-07
"pta",-0.5117752355625,4.77514285284145e-07
"yfeY",-0.4299856335625,4.85414685760673e-07
"yaeH",-0.699616045342857,4.88318766761404e-07
"pdxY",0.294066309628571,4.90102540127372e-07
"yagN",0.335001101542857,5.20895416028919e-07
"tcyL",-0.489401067764706,5.22092978748064e-07
"cheB",-1.39694100030303,5.26936502895875e-07
"uxuA",0.5512957053125,5.38285204317916e-07
"pdxB",-0.365929080314286,5.59768496743376e-07
"mhpR",1.2649178568125,5.67695769413615e-07
"yciK",0.286674412090909,5.67695769413615e-07
"ygjH",-0.336537583571429,5.77624261325378e-07
"decR",0.470608557933333,5.84467216627804e-07
"rfaD",-0.299455129228571,6.3089661317458e-07
"dppB",0.956251994285714,6.38432073145215e-07
"yedP",-1.05907192485714,6.56840439346646e-07
"nfi",-0.312071361735294,6.98292902169331e-07
"yghO",0.709061544742857,7.0442045351785e-07
"yidZ",0.489316120085714,7.20983477925332e-07
"prkB",0.410782170885714,7.21759774868485e-07
"pgk",-0.581005846147059,7.29430939964262e-07
"tcdA",0.3462935855,7.42316876538494e-07
"cheR",-1.39425756151515,7.46417623709085e-07
"yfbS",0.444225526352941,7.88995635651069e-07
"malY",0.334022435885714,7.88995635651069e-07
"yfdC",-0.941472598941176,8.13222759603273e-07
"motB",-1.30885133818182,8.45502739839548e-07
"ychJ",-0.324329410542857,8.45502739839548e-07
"fbaA",-0.678175783647059,8.63873270211502e-07
"insE5",0.282077332228571,8.63873270211502e-07
"rpsT",-1.04129969544118,8.75349882898988e-07
"yfeX",0.3471567980625,8.75349882898988e-07
"envZ",0.277831568628571,9.18552820394408e-07
"tmk",0.2655174852,9.23532254754758e-07
"hspQ",-0.669348768371429,9.2718835028988e-07
"dnaG",0.913020872142857,9.28266424583348e-07
"insI3",0.629992800205882,9.56766841316951e-07
"rzpR",0.65950600325,9.57916864166517e-07
"b0374",0.5421882048,9.58239490449904e-07
"bcsF",-0.457669144057143,9.58239490449904e-07
"amyA",-1.18214222753846,9.62989591530816e-07
"nanM",-1.12050398464286,9.62989591530816e-07
"opgG",-0.530513417942857,1.0013528700609e-06
"gadC",-1.35604334352941,1.00903052305201e-06
"sxy",0.468710532114286,1.02784913167971e-06
"sbp",-1.07168236251429,1.03639098561661e-06
"yijD",0.419587964,1.03639098561661e-06
"yjfY",0.333813251,1.07564677278849e-06
"tdk",-0.366974123617647,1.1063217364906e-06
"fdhF",0.629259195939394,1.20998957911759e-06
"exbB",-0.531119861714286,1.22988398989588e-06
"yfiH",-0.342411859942857,1.25159339790059e-06
"murR",0.809896077,1.26819479097826e-06
"elyC",0.327527392228571,1.27199702089794e-06
"glpB",1.45757442557143,1.28258148055079e-06
"yeaD",-0.423595675685714,1.28258148055079e-06
"yaiA",-0.392449588714286,1.28258148055079e-06
"ygfX",0.353862209571428,1.28258148055079e-06
"dksA",-0.469693561857143,1.28985427530007e-06
"dmsC",-0.5963870264,1.31587845534036e-06
"rihC",0.5491566665625,1.32357622555405e-06
"secF",0.501523218914286,1.34727264266466e-06
"moaB",-0.445232435485714,1.35883028879097e-06
"creB",0.243592653742857,1.36050157232949e-06
"udp",-0.490936373272727,1.36258486426775e-06
"fhuA",-0.44035777560606,1.37569589447715e-06
"yejG",0.934608360857143,1.45796372998527e-06
"insI1",0.636297117205883,1.48346960015575e-06
"dinD",0.6929322089375,1.51379618540248e-06
"sucA",0.805588761714286,1.52479183562086e-06
"tsuB",-0.945634375147059,1.5287227666436e-06
"folX",-0.376115223970588,1.60076518224425e-06
"ybjG",-0.437372254967742,1.63034901366764e-06
"wcaJ",0.341397428571429,1.64458979412963e-06
"ybjP",-0.984727561441177,1.66012827249602e-06
"tolB",0.350097982314286,1.68984765960695e-06
"dbpA",-0.479162235857143,1.71264813016255e-06
"yheS",0.286790085914286,1.71264813016255e-06
"insE4",0.355258417942857,1.75187116058975e-06
"clpB",-0.699610880457143,1.7632573727064e-06
"ycgB",-1.50449686311429,1.80812138724218e-06
"nuoI",0.636073874685714,1.80812138724218e-06
"ygdG",0.432710839181818,1.82241091826377e-06
"insE1",0.384737565142857,1.85340126245397e-06
"nudF",-0.338960931342857,1.85340126245397e-06
"ubiH",0.366262779742857,1.89737385014454e-06
"yddB",0.375614298257143,1.96032642975911e-06
"ybjS",0.45607896030303,2.04836655518326e-06
"ytfQ",-1.50209506875,2.04911902884473e-06
"rhsB",0.401515928833333,2.06557997225144e-06
"borD",0.672481997852941,2.09949115596614e-06
"cysQ",-0.665757547914286,2.13058085939851e-06
"sthA",0.724125568264705,2.27512636228011e-06
"yrfG",-0.463800743628571,2.32138489978749e-06
"gntR",0.422435361735294,2.36897052183015e-06
"relE",-0.311895424228571,2.43603559724999e-06
"cysZ",0.320592489771429,2.45516391693183e-06
"fumA",1.30158521833333,2.46530037035661e-06
"uhpB",0.408724098571429,2.50566641920783e-06
"sdhB",1.17679467963636,2.50998615588677e-06
"insF1",0.670742720285714,2.50998615588677e-06
"tus",0.647863758771428,2.53992427946023e-06
"moaC",-0.390854128914286,2.55739007448642e-06
"metJ",-0.499597913470588,2.57265327164766e-06
"metK",-1.10104793879412,2.5954070081304e-06
"phoQ",-0.356505594942857,2.60391454302977e-06
"htpG",-0.657644995714285,2.65326781401742e-06
"ymdB",-0.410124675142857,2.79454481604977e-06
"ydcK",-0.810942260114285,2.83386720753152e-06
"rhtB",0.379116932228571,2.86634497708273e-06
"yhjD",-0.6921372,2.94067930702583e-06
"rnc",-0.367977449657143,3.01726331353319e-06
"glpA",1.46480214154286,3.16003676336594e-06
"ykgE",0.564377931705882,3.31735704230111e-06
"ygdR",-0.302475117942857,3.31735704230111e-06
"menI",0.245878240571429,3.31735704230111e-06
"yghQ",0.397778822542857,3.39209036754104e-06
"yjbJ",-0.459819923030303,3.4039247575766e-06
"pyrB",-0.913275238285714,3.41129244257893e-06
"modC",0.438083102,3.41129244257893e-06
"cheZ",-0.946347128794117,3.45135306822149e-06
"xseB",0.354383120060606,3.45135306822149e-06
"ydjJ",0.580202272,3.52377381786603e-06
"fucA",0.539924302529412,3.60197388925277e-06
"yehX",-1.07092859076923,3.60539496397596e-06
"hcxB",0.478249479176471,3.60539496397596e-06
"ispA",0.4576196646875,3.65787102455873e-06
"malX",0.364584662857143,3.65787102455873e-06
"yrdA",-0.319296321771429,3.72723304518488e-06
"yciW",-0.705134447571429,3.80798918264179e-06
"dtpD",0.237389314657143,3.81731466062726e-06
"cpoB",0.492568351428571,3.86309695119163e-06
"nlpI",0.744977626969697,3.86632214591022e-06
"lepA",-0.514323500454546,3.88985632175398e-06
"hiuH",-1.187739268125,4.0122350338291e-06
"torR",0.5704970484375,4.14856588486939e-06
"sdhA",1.14436678308571,4.20712258801327e-06
"yedF",0.694164259411765,4.3749261778373e-06
"fecA",-0.696338646542857,4.44722346361576e-06
"slyX",-0.320594629647059,4.44722346361576e-06
"ruvC",0.3374468564,4.49372013054883e-06
"yqgD",-1.1687063703,4.52487744186592e-06
"yajO",-0.555127774914286,4.62147048577774e-06
"eutC",0.4636266298,4.62147048577774e-06
"nanA",-0.981902959705883,4.76936767984482e-06
"ompA",-0.560442662777778,4.86941344170841e-06
"clsB",-0.444822790171428,4.96258083309365e-06
"yeeA",-0.527390176857143,5.06688800009042e-06
"hemW",0.4350357025,5.06688800009042e-06
"ynfM",-0.737094113285714,5.13254917336803e-06
"yeeZ",-0.254766678685714,5.1741380805236e-06
"topB",0.515583913114286,5.1753501832782e-06
"glgB",-0.459686547857143,5.2656690446807e-06
"rrrD",0.585062206757576,5.28732211442639e-06
"yebC",0.293913297657143,5.48191406753193e-06
"gadB",-1.41782610114286,5.52509355239134e-06
"ydcU",-1.28455231882857,5.59680548478449e-06
"clpX",-0.292440012382353,5.72575456005823e-06
"malS",1.216931684,5.72686863400972e-06
"slp",-1.31104942533333,5.79730385540783e-06
"mlrA",-0.6008845822,6.03054080053516e-06
"rhsC",0.381966926228571,6.04036876515508e-06
"aldB",-1.47125528502857,6.06136845481163e-06
"cysS",-0.553713068,6.08291016563653e-06
"yicL",-0.582878028259259,6.55983746353846e-06
"ycfP",-0.319290779942857,6.63649891413378e-06
