"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
229.683214767917,-2.5091063788596,0.254908654419226,-9.84315885459541,7.33702495654795e-23,2.38802693228596e-21,"proV"
483.224670367568,-3.05129218165355,0.310133664778465,-9.83863581476443,7.67443589980771e-23,2.47817808071743e-21,"gcvT"
92.3976563121386,-1.68726733013579,0.171617505665291,-9.83155723884311,8.23356284335274e-23,2.63795634535856e-21,"ansP"
336.270729641289,1.65619299524506,0.168481463738678,9.83011993422542,8.35192510412239e-23,2.65513525984542e-21,"yciZ"
155.19393228639,-1.77877597700554,0.181290152291304,-9.81176282618666,1.00202539110224e-22,3.16100471454638e-21,"intS"
103.400340724581,-1.7480869318298,0.178390151851153,-9.79923450756625,1.13442072377654e-22,3.55134304443328e-21,"ydgC"
1031.79827230903,2.01881472173727,0.206416656859124,9.78028979083348,1.36818240563944e-22,4.25069397388435e-21,"add"
526.104731590734,-1.67178071373308,0.171115263672634,-9.76990993001891,1.51586774885266e-22,4.67411551732687e-21,"lysA"
479.353077389491,-1.06705023507029,0.109680049521864,-9.72875413278854,2.27360458976101e-22,6.95824807657454e-21,"udk"
281.508052795845,3.68635293548486,0.380120762453664,9.69784684132907,3.07928101337826e-22,9.35417143397351e-21,"yidF"
1590.22507624181,-0.98575410737186,0.101766655374127,-9.68641549383649,3.44404215875918e-22,1.03853065390231e-20,"argS"
248.072229518044,-1.09438836780984,0.113070944020043,-9.67877625233099,3.71131582920204e-22,1.1109566580699e-20,"tilS"
3185.48754816719,-1.87067363226173,0.193483660490937,-9.66838040749883,4.10827954480593e-22,1.22087350820646e-20,"can"
238.999727232252,-1.86231405520071,0.193111100878207,-9.64374418006792,5.22467532169429e-22,1.54146715786103e-20,"lysO"
3327.37799792169,-1.28352172889671,0.133159531260254,-9.63897752379533,5.47303879129685e-22,1.60320943450774e-20,"yidC"
1242.67068393685,7.57140873995469,0.78653256083598,9.62631315848805,6.19110231846694e-22,1.80068869560517e-20,"nirD"
503.008736405411,5.02189396301208,0.52292950471593,9.60338614999382,7.73602842752088e-22,2.2341868014974e-20,"yecH"
